id,material_id,ori_title,creative_id_image,creative_id_brand,creative_id_price,creative_id_promotion,level_one_category_name,is_white_image,candidate_group,candidate_group_cn,expected_best_image_route,candidate_score,selection_reason,source_table
1558460,102386,【高圆圆同款】FERRAGAMO菲拉格慕女士Hug手提包抱抱包(大号),https://img.alicdn.com/bao/uploaded/O1CN01j2yT2C1a4uxtSy2h9_!!6000000003277-0-yinhe.jpg,FERRAGAMO/菲拉格慕,25500,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1537664,102386,【七夕礼物】TOD'S官方正品男士织物拼接大容量双肩包背包休闲包,https://img.alicdn.com/bao/uploaded/O1CN01gj7KFY1sxZ7mI0yZM_!!6000000005833-0-yinhe.jpg,Tod’s,14900,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1557434,102386,TOD'S官方正品女士TIMELESS小号水桶包时尚休闲单肩包女包,https://img.alicdn.com/bao/uploaded/O1CN01G4xnw31vacCvJkBuW_!!6000000006189-0-yinhe.jpg,Tod’s,10600,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1557439,102386,TOD'S官方正品2025秋冬新品女士TIMELESS迷你皮革托特包单肩包,https://img.alicdn.com/bao/uploaded/O1CN01XEaMOC1af6FUWpwkH_!!6000000003356-0-yinhe.jpg,Tod’s,11600,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1557440,102386,【肖战同款】TOD'S官方正品2025秋冬新品男女士DI BAG FOLIO手袋,https://img.alicdn.com/bao/uploaded/O1CN01cXu0b21zY6bXTExYw_!!6000000006725-0-yinhe.jpg,Tod’s,16600,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1557454,102386,TOD'S官方正品女士小号皮革购物托特包手提包时尚休闲女包,https://img.alicdn.com/bao/uploaded/O1CN01OBXs0T1scV383IzoD_!!6000000005787-0-yinhe.jpg,Tod’s,11600,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1557457,102386,TOD'S官方正品女士TIMELESS皮革中号托特包手提包单肩包大容量包,https://img.alicdn.com/bao/uploaded/O1CN01eyVxb91kunjcfryWh_!!6000000004744-0-yinhe.jpg,Tod’s,12400,,箱包皮具/热销女包/男包,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
100401,null,周大生黄金项链吊坠足金生肖龙牌本命年辰龙送财礼物生日送礼女生,https://img.alicdn.com/bao/uploaded/O1CN01NK8IJm26DDfkfS8Q1_!!6000000007627-0-yinhe.jpg,Chow Tai Seng/周大生,11131.22,满9000减900,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
101201,null,周大生国家宝藏十二花神黄金吊坠云锦葫芦平安扣送女朋友礼物,https://img.alicdn.com/bao/uploaded/O1CN01nHIFQd1M0QRSJ03eL_!!6000000001372-0-yinhe.jpg,Chow Tai Seng/周大生,8147.84,满31减30,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1156649,"662,701",【高端定制】周大生黄金手镯古法磨砂树纹足金素圈七夕节礼物,https://img.alicdn.com/bao/uploaded/O1CN012OVZdo1t3ymMtwps1_!!6000000005847-0-yinhe.jpg,Chow Tai Seng/周大生,18896,1件8.5折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1232752,89512,周大生足金钻石吊坠黄金点钻可旋转圆珠挂坠配绳生日礼物送女友,https://img.alicdn.com/bao/uploaded/O1CN01cGxPvO1wIaKbfgkPW_!!6000000006285-0-yinhe.jpg,Chow Tai Seng/周大生,12422.5,1件8.5折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1233193,89512,【高端定制】周大生古法福字素圈方镯黄金手镯结婚三金送女友刻字,https://img.alicdn.com/bao/uploaded/O1CN01v5yQiW1f5RNQwv1ki_!!6000000003955-0-yinhe.jpg,Chow Tai Seng/周大生,19650,1件8.2折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1236555,89512,【高端定制】周大生古法足金佛头转运珠配绳黄金吊坠送妈妈送女友,https://img.alicdn.com/bao/uploaded/O1CN01eSQgee1YgM4JuZJf3_!!6000000003088-0-yinhe.jpg,Chow Tai Seng/周大生,23570,满31减30,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
101489,null,【高端定制】周大生黄金手链足金霸气经典手表链马到成功發送男友,https://img.alicdn.com/bao/uploaded/O1CN010c2SEF25lHae2kajS_!!6000000007566-0-yinhe.jpg,周大生官方旗舰店,41595.4,1件8.6折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
91707,null,【高端定制】周大生黄金手链亮面潮流个性古巴链百搭款送男友礼物,https://img.alicdn.com/bao/uploaded/O1CN01sM9VGl1IjzHQGlgeP_!!6000000000930-0-yinhe.jpg,周大生官方旗舰店,23298,1件8.6折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
101293,null,周大福传承经典福禄葫芦足金黄金项链F234569,https://img.alicdn.com/bao/uploaded/O1CN0193DDKJ1QoaGOzoIj0_!!6000000002023-0-yinhe.jpg,周大福传承,10153.48,1件9.7折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
101383,null,周大福传承经典传承葫芦福禄双全足金黄金吊坠项链套链F235492,https://img.alicdn.com/bao/uploaded/O1CN01d1ryGa1QwN0qPHM4Z_!!6000000002040-0-yinhe.jpg,周大福传承,18477.88,1件9.5折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
107439,null,周大福传承经典传承福镯黄金足金大克重实心手镯F209000礼物,https://img.alicdn.com/bao/uploaded/O1CN01ncDYfT1RHQxmurtDE_!!6000000002086-0-yinhe.jpg,周大福传承,43665.29,1件9.5折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
107459,null,周大福传承经典传承福镯黄金足金实心手镯F222999礼物,https://img.alicdn.com/bao/uploaded/O1CN012iApEY1KSF0Am3eJb_!!6000000001162-0-yinhe.jpg,周大福传承,18822.41,1件9.5折,黄金,1,hedonic_symbolic,享乐+symbolic,symbolic,93,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
104342,null,【新品】COACH/蔻驰奥莱女士HERITAGE 宽松舒适大衣外套设计感,https://img.alicdn.com/bao/uploaded/O1CN01trO22d1rvRpIrFoBz_!!6000000005693-0-yinhe.jpg,COACH/蔻驰,1689,官方8.5折,女装/女士精品,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
95598,null,【新品】COACH/蔻驰奥莱女士绗缝短夹克保暖短款棉质外套粉色,https://img.alicdn.com/bao/uploaded/O1CN01hHQjkh1teA6BEuucy_!!6000000005926-0-yinhe.jpg,COACH/蔻驰,1476.5,官方8.5折,女装/女士精品,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
102931,null,【明星同款】CL/路铂廷MISS Z 女士高跟鞋单鞋红底鞋,https://img.alicdn.com/bao/uploaded/O1CN01ur5eeb1IkuA8BhLVK_!!6000000000932-0-yinhe.jpg,Christian Louboutin/路铂廷,7900,,女鞋,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
105425,null,CL/路铂廷KATE 85经典女鞋尖头细跟高跟鞋婚鞋红底鞋,https://img.alicdn.com/bao/uploaded/O1CN01nGHfBi1H1jCeTaT2p_!!6000000000698-0-yinhe.jpg,Christian Louboutin/路铂廷,6900,,女鞋,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
16437,102386,CL/路铂廷KATE 70经典女鞋尖头细跟高跟鞋婚鞋红底鞋,https://img.alicdn.com/bao/uploaded/O1CN01P0QyHy1FasN8OH2Gl_!!6000000000504-0-yinhe.jpg,Christian Louboutin/路铂廷,6900,,女鞋,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
16452,102386,CL/路铂廷IRIZA 85经典女鞋尖头高跟鞋婚鞋红底鞋,https://img.alicdn.com/bao/uploaded/O1CN01aqzbz81GH0oG0shJ1_!!6000000000596-0-yinhe.jpg,Christian Louboutin/路铂廷,6900,,女鞋,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
17424,102386,【杨幂同款】CL/路铂廷 KATE 女鞋尖头细跟高跟鞋婚鞋红底鞋,https://img.alicdn.com/bao/uploaded/O1CN01MbFDY61TlmhcJb4Fy_!!6000000002423-0-yinhe.jpg,Christian Louboutin/路铂廷,6900,,女鞋,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
100211,null,【618狂欢节】BYREDO柏芮朵 北国之春/纯真年代/莫哈维之影香水,https://img.alicdn.com/bao/uploaded/O1CN01GtgOXi1IS7mc5rL7J_!!6000000000891-0-yinhe.jpg,BYREDO/柏芮朵,1580,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
108230,null,【618狂欢节】BYREDO柏芮朵 纯真年代淡香精/典藏版香水 白色浪漫,https://img.alicdn.com/bao/uploaded/O1CN01amuOH01jwLLaQP7jr_!!6000000004612-0-yinhe.jpg,BYREDO/柏芮朵,1580,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
108596,null,【618狂欢节】BYREDO柏芮朵 北国之春香水 50/100ml 超级雪松,https://img.alicdn.com/bao/uploaded/O1CN01uzS0DT29DAZ6gUXmr_!!6000000008033-0-yinhe.jpg,BYREDO/柏芮朵,1580,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
16461,102386,【618抢先购】BYREDO柏芮朵 无人之境淡香精香水 无人区玫瑰,https://img.alicdn.com/bao/uploaded/O1CN01LYu1uM29Lroa1yUuQ_!!6000000008052-0-yinhe.jpg,BYREDO/柏芮朵,1580,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
65671,null,【618抢先购】BYREDO柏芮朵 莫哈维之影/典藏版香水淡 荒漠孤魂,https://img.alicdn.com/bao/uploaded/O1CN01ItI8zw1XzIVuarnCB_!!6000000002994-0-yinhe.jpg,BYREDO/柏芮朵,1580,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
95987,null,【618狂欢节】BYREDO柏芮朵 香氛礼盒套装12ml*3 香水便携装 正品,https://img.alicdn.com/bao/uploaded/O1CN012jeooN1CDZVE43ewc_!!6000000000047-0-yinhe.jpg,BYREDO/柏芮朵,1200,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
106133,null,【618即刻抢购】阿玛尼王牌星品礼盒口红香水气垫彩妆礼盒送女友,https://img.alicdn.com/bao/uploaded/O1CN01AsKjvV1JHsbajeih9_!!6000000001004-2-yinhe.png,GIORGIO ARMANI/阿玛尼,2015,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
94028,null,【618狂欢节】GUCCI古驰明星香水口红礼盒 217 217玫瑰奶栗,https://img.alicdn.com/bao/uploaded/O1CN01on557O22mFg8vZuzr_!!6000000007162-0-yinhe.jpg,Gucci/古驰,1615,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
99994,null,【618狂欢节】GUCCI古驰炼金士花园系列香水沐光橙香水,https://img.alicdn.com/bao/uploaded/O1CN01lByPIZ1Hg27kNjNLw_!!6000000000786-0-yinhe.jpg,Gucci/古驰,1520,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
105650,null,【618狂欢节】潘海利根兽首玫瑰公爵小姐香水玫瑰香水木质香女香,https://img.alicdn.com/bao/uploaded/O1CN01tCOTJD1KFsQ5ubfsG_!!6000000001135-0-yinhe.jpg,Penhaligon‘s/潘海利根,2525,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
105754,null,【618狂欢节】潘海利根兽首家族全系列香水75ML鹿首狐狸男女,https://img.alicdn.com/bao/uploaded/O1CN0183Sy8A22UqMa2Kgiw_!!6000000007124-0-yinhe.jpg,Penhaligon‘s/潘海利根,2525,,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
65492,null,【自营】潘海利根肖像兽首系列香水75ml花果香木质调生日礼物送礼,https://img.alicdn.com/bao/uploaded/O1CN01jGMcPk1c7massUStr_!!6000000003554-0-yinhe.jpg,Penhaligon‘s/潘海利根,1829,每件直降271元,彩妆/香水/美妆工具,1,hedonic_symbolic,享乐+symbolic,symbolic,81,时尚/珠宝/腕表/美妆等符号性品类；品牌具备品味、身份或地位信号；产品本体可表达审美、身份或成就,raw_catalog
1552938,104460,阿尔法蛋词典笔D1英语点读笔通用单词笔扫描翻译笔专用学习笔,https://img.alicdn.com/bao/uploaded/O1CN01HaREPO1VO5H0sJUO8_!!6000000002642-0-yinhe.jpg,ALPHA EGG/阿尔法蛋,219,,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
62621,null,PG845 CL846连喷加墨墨盒845s黑色彩色原装升级适用佳能TS3380 2400 3480 3180 MG2580s 3080  TR4580打印机,https://img.alicdn.com/bao/uploaded/O1CN01gdOQEb24jca848q1n_!!6000000007427-0-yinhe.jpg,Akouta/秋田,134,满100减5,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
243,null,奥美亚打印机清洗液适用惠普803打印机清洗液佳能ts3180喷头清洗液连供墨水清洗液兼容爱普生打印机清洗液,https://img.alicdn.com/bao/uploaded/O1CN01y3zdAY1ktszdY40lJ_!!6000000004742-0-yinhe.jpg,Aomya 奥美亚,6.72,官方8.5折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
728,6,彩格适用惠普m1136硒鼓CC388A HP1108 p1106 1007 p1008 388a m1213nf 1216nfh墨盒m126a/nw打印机88a晒鼓MFP,https://img.alicdn.com/bao/uploaded/O1CN010t9Lrs25Hy7bmYWGK_!!6000000007502-0-yinhe.jpg,CHG/彩格,19.1,,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
33811,110046,Canon佳能RP-108相纸6寸CP1300 CP1500 CP1200 照片打印机相片纸KP-108IN原装照片纸5寸KL36色带3寸KC36墨盒,https://img.alicdn.com/bao/uploaded/O1CN01D1TqpC1sywGPxLa64_!!6000000005836-0-yinhe.jpg,Canon/佳能,65,官方8.5折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
289,null,CtrlP适用佳能ip100墨盒ip110打印机墨盒PGI-35BK墨盒CLI-36C墨盒 CANON PIXMA TR150 mini320 260便携打印机,https://img.alicdn.com/bao/uploaded/i1/6000000000188/O1CN01umtXFq1DG96ZlOTou_!!6000000000188-0-yinhe.jpg,Ctrl P/凯瑞德,4.76,官方立减0.84元,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1388455,90329,适用hp惠普M1213nf硒鼓易加粉mfp打印机M1216nfh墨盒laserjet pro,https://img.alicdn.com/bao/uploaded/O1CN01rDjMqK1mn8W1gD0Jg_!!6000000004998-0-yinhe.jpg,HP/惠普,39,,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1409514,80005,原装 惠普802墨盒 hp1010 1050 1510 2050打印机墨盒 黑彩大容量,https://img.alicdn.com/bao/uploaded/O1CN0116m67N1UbzYcZXHiA_!!6000000002537-0-yinhe.jpg,HP/惠普,59.34,1件8.6折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1409560,"680,005,805,468,570,000,000",原装惠普703墨盒 HP K109A k209A K510 F735打印机墨盒 黑色彩色,https://img.alicdn.com/bao/uploaded/O1CN01mPaHax254E8cH9MBG_!!6000000007472-0-yinhe.jpg,HP/惠普,19.78,1件8.6折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1558658,102388,惠普2332打印机学生家用小型打印复印扫描办公彩色照片a4喷墨一体机wifi可连手机无线远程家庭作业办公用1212,https://img.alicdn.com/bao/uploaded/O1CN01V4tF1H1wE047w1GPZ_!!6000000006275-0-yinhe.jpg,HP/惠普,317,满400减120,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
98903,null,【自营】雅培瞬感动态血糖传感器探头免采血不扎手指测血糖仪家用,https://img.alicdn.com/bao/uploaded/O1CN016ezRjQ29GNFJe30VP_!!6000000008040-0-yinhe.jpg,Abbott/雅培,345,每件直降28元,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
12727,110046,欧姆龙电子血压计臂式血压测量仪高精准家用正品测压仪7136升级款,https://img.alicdn.com/bao/uploaded/O1CN01WrXiKY205XUjUFT7D_!!6000000006798-0-yinhe.jpg,Omron/欧姆龙,339,官方立减110元,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1539639,104460,欧姆龙血血糖用品血糖仪631-A血糖仪家用测试高精准糖尿病,https://img.alicdn.com/bao/uploaded/O1CN01JrusCT1Ii9hGYEuyz_!!6000000000926-0-yinhe.jpg,Omron/欧姆龙,109,,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
79416,null,【自营】sterimar舒德尔玛小海豚婴幼儿清洁鼻喷奶嘴喷头洗鼻器*4,https://img.alicdn.com/bao/uploaded/O1CN01j7OmoB28YPE3BxfAK_!!6000000007944-0-yinhe.jpg,STERIMAR,204.9,1件7折,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1560729,102386,舒德尔玛洗鼻器小海豚婴幼儿天然生理性海盐水清洁鼻腔喷雾100ml,https://img.alicdn.com/bao/uploaded/O1CN013vXufk1eizibeuAEs_!!6000000003906-0-yinhe.jpg,STERIMAR（医药）,46.73,1件8.7折,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1546159,104460,三诺EA-11尿酸测试仪家用高精准双功能测尿酸的仪器血糖试纸条,https://img.alicdn.com/bao/uploaded/O1CN01wfNPIb29lWDVJ0TPe_!!6000000008108-0-yinhe.jpg,三诺,58,,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
35027,110046,凯莱宝轮椅国家补贴轻便折叠小型老人专用旅行便携式手推车代步车,https://img.alicdn.com/bao/uploaded/O1CN01t6pnRR1fATiVghVg4_!!6000000003966-0-yinhe.jpg,凯莱宝,374,满350减12,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1389729,104460,可孚生理盐水洗鼻医用婴幼儿童宝宝鼻腔清洁鼻塞通鼻小支15ml42支,https://img.alicdn.com/bao/uploaded/O1CN01YyaLVf1kdOuPfTNgw_!!6000000004706-2-yinhe.png,可孚,59.9,,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
64631,null,国药健康吸益吸雾化器口气清新口腔喷雾神器薄荷医用电子版吐气棒,https://img.alicdn.com/bao/uploaded/O1CN01LJHLJ41jTUkcr7UDf_!!6000000004549-0-yinhe.jpg,吸益吸旗舰店,114,满120减15,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
64765,null,国药健康吸益吸口腔雾化器口气清新便携医用吐气棒电子版喷雾神器,https://img.alicdn.com/bao/uploaded/O1CN01dJVVxP1W0Yir16en7_!!6000000002726-0-yinhe.jpg,吸益吸旗舰店,114,满120减15,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1245558,104460,德国BRITA碧然德滤水壶净水壶设计师绿3.5L+标准版滤芯1壶4芯组合,https://img.alicdn.com/bao/uploaded/O1CN01XSwKWV27u6KmDX0sj_!!6000000007856-0-yinhe.jpg,BRITA/碧然德,198,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1466,null,德国正品BRITA碧然德家用滤水壶净水壶滤芯Maxtra三代多效1枚装,https://img.alicdn.com/bao/uploaded/O1CN01du8wBO1nOEPg6ACWu_!!6000000005079-0-yinhe.jpg,BRITA/碧然德,53,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1554264,104460,德国BRITA碧然德净水器滤芯家用Maxtra加强效减少水垢滤芯厨房,https://img.alicdn.com/bao/uploaded/O1CN01QsuR3c20nVGuDl6kR_!!6000000006894-0-yinhe.jpg,BRITA/碧然德,302,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
