id,material_id,ori_title,creative_id_image,creative_id_brand,creative_id_price,creative_id_promotion,level_one_category_name,is_white_image,candidate_group,candidate_group_cn,expected_best_image_route,candidate_score,selection_reason,source_table
243,null,奥美亚打印机清洗液适用惠普803打印机清洗液佳能ts3180喷头清洗液连供墨水清洗液兼容爱普生打印机清洗液,https://img.alicdn.com/bao/uploaded/O1CN01y3zdAY1ktszdY40lJ_!!6000000004742-0-yinhe.jpg,Aomya 奥美亚,6.72,官方8.5折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
728,6,彩格适用惠普m1136硒鼓CC388A HP1108 p1106 1007 p1008 388a m1213nf 1216nfh墨盒m126a/nw打印机88a晒鼓MFP,https://img.alicdn.com/bao/uploaded/O1CN010t9Lrs25Hy7bmYWGK_!!6000000007502-0-yinhe.jpg,CHG/彩格,19.1,,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
33811,110046,Canon佳能RP-108相纸6寸CP1300 CP1500 CP1200 照片打印机相片纸KP-108IN原装照片纸5寸KL36色带3寸KC36墨盒,https://img.alicdn.com/bao/uploaded/O1CN01D1TqpC1sywGPxLa64_!!6000000005836-0-yinhe.jpg,Canon/佳能,65,官方8.5折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
289,null,CtrlP适用佳能ip100墨盒ip110打印机墨盒PGI-35BK墨盒CLI-36C墨盒 CANON PIXMA TR150 mini320 260便携打印机,https://img.alicdn.com/bao/uploaded/i1/6000000000188/O1CN01umtXFq1DG96ZlOTou_!!6000000000188-0-yinhe.jpg,Ctrl P/凯瑞德,4.76,官方立减0.84元,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1388455,90329,适用hp惠普M1213nf硒鼓易加粉mfp打印机M1216nfh墨盒laserjet pro,https://img.alicdn.com/bao/uploaded/O1CN01rDjMqK1mn8W1gD0Jg_!!6000000004998-0-yinhe.jpg,HP/惠普,39,,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1409514,80005,原装 惠普802墨盒 hp1010 1050 1510 2050打印机墨盒 黑彩大容量,https://img.alicdn.com/bao/uploaded/O1CN0116m67N1UbzYcZXHiA_!!6000000002537-0-yinhe.jpg,HP/惠普,59.34,1件8.6折,办公设备/耗材/相关服务,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
98903,null,【自营】雅培瞬感动态血糖传感器探头免采血不扎手指测血糖仪家用,https://img.alicdn.com/bao/uploaded/O1CN016ezRjQ29GNFJe30VP_!!6000000008040-0-yinhe.jpg,Abbott/雅培,345,每件直降28元,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1407528,89512,鼻之光过敏性鼻炎激光红光治疗仪中耳炎慢性鼻塞鼻窦炎鼻炎理疗仪,https://img.alicdn.com/bao/uploaded/O1CN01h29xQO1U9bJAb1rvT_!!6000000002475-0-yinhe.jpg,BINOSE/鼻之光,238,补贴100元,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1256267,102386,【F18高配版】诺泰护腰带医用腰托腰肌劳损腰椎间盘突出牵引热敷,https://img.alicdn.com/bao/uploaded/O1CN01OhERNi1GbcnbwJ9BA_!!6000000000641-0-yinhe.jpg,Nuotai/诺泰,294,下单立减60元,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
12727,110046,欧姆龙电子血压计臂式血压测量仪高精准家用正品测压仪7136升级款,https://img.alicdn.com/bao/uploaded/O1CN01WrXiKY205XUjUFT7D_!!6000000006798-0-yinhe.jpg,Omron/欧姆龙,339,官方立减110元,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1539639,104460,欧姆龙血血糖用品血糖仪631-A血糖仪家用测试高精准糖尿病,https://img.alicdn.com/bao/uploaded/O1CN01JrusCT1Ii9hGYEuyz_!!6000000000926-0-yinhe.jpg,Omron/欧姆龙,109,,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
79416,null,【自营】sterimar舒德尔玛小海豚婴幼儿清洁鼻喷奶嘴喷头洗鼻器*4,https://img.alicdn.com/bao/uploaded/O1CN01j7OmoB28YPE3BxfAK_!!6000000007944-0-yinhe.jpg,STERIMAR,204.9,1件7折,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1560729,102386,舒德尔玛洗鼻器小海豚婴幼儿天然生理性海盐水清洁鼻腔喷雾100ml,https://img.alicdn.com/bao/uploaded/O1CN013vXufk1eizibeuAEs_!!6000000003906-0-yinhe.jpg,STERIMAR（医药）,46.73,1件8.7折,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1546159,104460,三诺EA-11尿酸测试仪家用高精准双功能测尿酸的仪器血糖试纸条,https://img.alicdn.com/bao/uploaded/O1CN01wfNPIb29lWDVJ0TPe_!!6000000008108-0-yinhe.jpg,三诺,58,,医疗器械,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1234789,104460,BRITA/碧然德三代标准版滤芯+Marllea海洋蓝家用滤水壶,https://img.alicdn.com/bao/uploaded/i3/725677994/O1CN01HMcZUc28vJ1cyRqeq_!!2-item_pic.png,BRITA/碧然德,588,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1245558,104460,德国BRITA碧然德滤水壶净水壶设计师绿3.5L+标准版滤芯1壶4芯组合,https://img.alicdn.com/bao/uploaded/O1CN01XSwKWV27u6KmDX0sj_!!6000000007856-0-yinhe.jpg,BRITA/碧然德,198,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1466,null,德国正品BRITA碧然德家用滤水壶净水壶滤芯Maxtra三代多效1枚装,https://img.alicdn.com/bao/uploaded/O1CN01du8wBO1nOEPg6ACWu_!!6000000005079-0-yinhe.jpg,BRITA/碧然德,53,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1554264,104460,德国BRITA碧然德净水器滤芯家用Maxtra加强效减少水垢滤芯厨房,https://img.alicdn.com/bao/uploaded/O1CN01QsuR3c20nVGuDl6kR_!!6000000006894-0-yinhe.jpg,BRITA/碧然德,302,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1235148,104460,包邮 本王厨房水槽置物架台面碗盘收纳多功能洗碗架碗碟架沥水架,https://img.alicdn.com/bao/uploaded/O1CN011Y6cy3Vt00gZnri_!!6000000003010-2-yinhe.png,BW/本王,159,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1548039,104460,免打孔旋转挂钩厨房用品收纳家用多功能锅铲置物神器勺子铲子挂架,https://img.alicdn.com/bao/uploaded/O1CN01ZJSCfh1NaR3yo5Qx9_!!6000000001586-0-yinhe.jpg,BW/本王,54.9,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
337285,6,德国倍世4.2L净水壶过滤器滤水壶净水器家用自来水过滤器1壶1芯,https://img.alicdn.com/bao/uploaded/O1CN01WlKp2A20jNwPs5efB_!!6000000006885-0-yinhe.jpg,BWT,109,下单立减120元,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1552636,104460,小熊抽水器桶装水电动上水器饮水机吸水器抽水泵矿泉水桶取水器,https://img.alicdn.com/bao/uploaded/O1CN01FZzfvp1aQtzLigLgx_!!6000000003325-0-yinhe.jpg,Bear/小熊,79,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1243559,89512,日本正负零即热式饮水机家用小型桌面恒温热水壶台式热水机饮水器,https://img.alicdn.com/bao/uploaded/O1CN014aLPlR1Rc34f6DybA_!!6000000002131-0-yinhe.jpg,0/加减零,480,满520减400,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103910,"661,705",奥克斯立式智能饮水机家用下置水桶冷热多功能全自动桶装水茶吧机,https://img.alicdn.com/bao/uploaded/O1CN016XsVTJ1q1jrXEcVqP_!!6000000005436-0-yinhe.jpg,AUX/奥克斯,148,满100减46,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
14064,"611,004,661,705",奥克斯净水器家用直饮厨房自来水商用过滤器超滤前置厨下式净水机,https://img.alicdn.com/bao/uploaded/O1CN01CT9pa01cAzD9C08bj_!!6000000003561-0-yinhe.jpg,AUX/奥克斯,368,满600减170,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1560927,102386,奥克斯电热水壶家用恒温烧水壶全自动保温一体开水壶小型便携宿舍,https://img.alicdn.com/bao/uploaded/O1CN01lKPaRO230RlaIfCqs_!!6000000007193-0-yinhe.jpg,AUX/奥克斯,46.94,补贴20元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1561189,102386,波咯咯恒温电热水壶婴儿智能泡奶机一键自动冲奶神器调奶器饮水机,https://img.alicdn.com/bao/uploaded/O1CN01VSBnpd1ujU2I2bsrp_!!6000000006073-0-yinhe.jpg,BOLOLO/波咯咯,359,补贴120元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1563533,102386,波咯咯恒温壶保温杯婴儿专用外出冲泡奶无线便携式调奶器电热水壶,https://img.alicdn.com/bao/uploaded/O1CN01MYSltj1xS1yUFTzoA_!!6000000006441-0-yinhe.jpg,BOLOLO/波咯咯,341,补贴159元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103469,6,小熊电饭煲1-2到3人小型家用多功能智能烹饪机迷你小微压力电饭锅,https://img.alicdn.com/bao/uploaded/O1CN01cBONdO25HVtyhXmsw_!!6000000007501-0-yinhe.jpg,Bear/小熊,89,下单立减50元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
104020,61705,小熊迷你铁釜电饭煲1到2到3人电饭锅小型宿舍家用多功能快煮饭锅,https://img.alicdn.com/bao/uploaded/O1CN01jFhdpL1LCVI5J3sCE_!!6000000001263-0-yinhe.jpg,Bear/小熊,209,满219减140,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1250382,"680,546",志高8.2/10KG全自动洗衣机家用小型大容量波轮租房宿舍用洗烘一体,https://img.alicdn.com/bao/uploaded/O1CN01Loj79525akTkDQp1e_!!6000000007543-0-yinhe.jpg,Chigo/志高,349,,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
104065,"661,705",海信9KG波轮洗衣机全自动家用宿舍小型出租房洗脱以旧换新补贴,https://img.alicdn.com/bao/uploaded/O1CN0135jAWj21QRAz53h4C_!!6000000006979-0-yinhe.jpg,Hisense/海信,599,补贴430元,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
108736,"661,705",[换新补贴]海尔智家Leader统帅8/10kg大容量家用全自动波轮洗衣机,https://img.alicdn.com/bao/uploaded/O1CN01YocI681ixtN1PsS7x_!!6000000004480-2-yinhe.png,Leader/统帅,589,直降750元,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
23420,"10,238,661,705",海尔智家Leader统帅小型除菌螨波轮洗衣机7kg家用全自动租房M10,https://img.alicdn.com/bao/uploaded/O1CN01ET4zDG1xkLvbDSlpK_!!6000000006481-0-yinhe.jpg,Leader/统帅,589,满899减310,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
30649,"611,004,661,705",[换新补贴]海尔智家Leader统帅8kg大容量家用全自动波轮洗衣机527,https://img.alicdn.com/bao/uploaded/O1CN011ttAzl1WZp8P6l4sB_!!6000000002803-0-yinhe.jpg,Leader/统帅,569,满1099减280,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
102847,61705,【政府补贴】美的3kg婴儿童迷你高温洗宝宝专用全自动波轮洗衣机,https://img.alicdn.com/bao/uploaded/O1CN01X8QSwj1coptgzyxtz_!!6000000003648-0-yinhe.jpg,Midea/美的,539,满899减215,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103266,null,以旧换新补贴美的8kg洗衣机全自动家用宿舍大容量洗脱一体波轮36T,https://img.alicdn.com/bao/uploaded/O1CN01Ie8Ere1fg57sdWvTn_!!6000000004035-0-yinhe.jpg,Midea/美的,600,补贴499元,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1538849,102386,美的6.5kg洗衣机全自动家用租房宿舍洗脱一体小型波轮升级正品36E,https://img.alicdn.com/bao/uploaded/O1CN01meXK6k1DiY3PIcsyp_!!6000000000250-0-yinhe.jpg,Midea/美的,579,1件减620元,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
107812,null,【拍1发2】babysheep科学家拉拉裤XL婴儿纸尿裤干爽婴儿尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01TLGavg21QR8yZ9bnI_!!6000000006979-0-yinhe.jpg,BABY SHEEP,79,满219减107,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
108449,"400,561,703",Babysheep果维C桑蚕丝拉拉裤XL超薄柔软干爽透气纸尿裤婴儿尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01S7ULMv1GeNIgecKta_!!6000000000647-0-yinhe.jpg,BABY SHEEP,26.9,满300减274,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
17931,"410,238,661,703",【拍1发2】Babysheep天使桑蚕丝拉拉裤XL 超薄柔软干爽透气尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01goCYZe1cAzR2Pn7zv_!!6000000003561-0-yinhe.jpg,BABY SHEEP,79,满219减107,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
100204,null,BUBU风吹麦浪纸尿裤拉拉裤风感超薄高透气婴儿尿不湿囤货装,https://img.alicdn.com/bao/uploaded/O1CN01bMVZUx1s6tkyAf2SY_!!6000000005718-2-yinhe.png,BUBU（母婴）,76,1件8.1折,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103349,6,【百亿补贴】BUBU风吹麦浪纸尿裤拉拉裤高透气风感超薄婴儿尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01pINatp2A1YDvmfKUK_!!6000000008143-0-yinhe.jpg,BUBU（母婴）,45,补贴30元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
193083,"6,104,460",BUBU丝绸之路纸尿裤S-2XL拉拉裤L-4XL蚕丝蛋白防敏尿不湿单包装,https://img.alicdn.com/bao/uploaded/O1CN01brfEtb1VHfuSEnztV_!!6000000002628-0-yinhe.jpg,BUBU（母婴）,110,,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
96765,null,【淘宝秒杀】BUBU丝绸之路纸尿裤拉拉裤防敏护臀尿不湿2包装,https://img.alicdn.com/bao/uploaded/O1CN01ySN24p1rbkoIhFOqo_!!6000000005650-0-yinhe.jpg,BUBU（母婴）,84.55,直降4.45元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
21951,102386,倍康柔软纸尿裤6片装超薄透气拉拉裤新生婴儿尿布湿宝宝试用装,https://img.alicdn.com/bao/uploaded/O1CN01s83oHC1nysMJPnAb1_!!6000000005159-0-yinhe.jpg,BaKen/倍康,6.9,直降3元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1401177,89512,婴儿手口迷你湿巾便携式儿童湿纸巾清洁小包学生专用随身装A1,https://img.alicdn.com/bao/uploaded/O1CN01txM3yD28fHLyWWAT0_!!6000000007959-0-yinhe.jpg,1,4.01,,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
101561,null,爱贝迪拉婴儿绵柔巾擦屁干湿两用非棉柔巾湿巾宝宝手口专用新生儿,https://img.alicdn.com/bao/uploaded/O1CN010ldytC255bdqS9zZe_!!6000000007475-0-yinhe.jpg,AIBEDILA/爱贝迪拉,22.8,官方8.5折,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
107009,61703,爱贝迪拉婴儿湿巾纸小包30包便携随身装新生宝宝手口专用儿童学生,https://img.alicdn.com/bao/uploaded/O1CN01yCBwWe1cYnuixY5y5_!!6000000003613-0-yinhe.jpg,AIBEDILA/爱贝迪拉,19,满10减3,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
107014,"661,703",爱贝迪拉婴儿湿巾纸新生儿手口专用屁宝宝家用加厚大包80抽,https://img.alicdn.com/bao/uploaded/O1CN01MOZmYL1DLe3TwSQp5_!!6000000000200-0-yinhe.jpg,AIBEDILA/爱贝迪拉,8.42,官方8.5折,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1246111,"689,512",爱贝迪拉婴儿湿巾纸新生幼儿手口屁专用擦屁股宝宝大包实惠装家用,https://img.alicdn.com/bao/uploaded/O1CN014lGzvu1PVW0ZrS9s4_!!6000000001846-0-yinhe.jpg,AIBEDILA/爱贝迪拉,19.9,满10减5,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
45645,null,婴幼儿手口湿巾加厚专用超大包装湿纸巾一次性儿童清洁湿纸巾,https://img.alicdn.com/bao/uploaded/O1CN015kvaR21WBYEUP0oEE_!!6000000002750-0-yinhe.jpg,AMI/艾咪艾咪,16.6,,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
6616,89512,奥朵婴儿湿巾手口专用湿纸巾大包50抽宝宝家用新生儿婴幼儿湿纸巾,https://img.alicdn.com/bao/uploaded/O1CN015Vx0Hs27roYqbpURJ_!!6000000007851-0-yinhe.jpg,AOZZO/奥朵,4.92,,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1246997,89512,【U先】飞利浦新安怡婴儿湿巾纸新生婴幼儿手口屁专用加厚,https://img.alicdn.com/bao/uploaded/O1CN01ON5Hsz1slew3bl0LW_!!6000000005807-0-yinhe.jpg,AVENT/新安怡,8.9,,婴童用品,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
109100,null,3M思高百洁布厨房海绵百洁擦5片装*2洗碗布抹布,https://img.alicdn.com/bao/uploaded/O1CN014RRlby1vbzPyiLAsz_!!6000000006192-2-yinhe.png,3M,21.7,下单立减4.1元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
110223,null,3M思高抹布易洁耐用型厨房洗碗布去污厨房抹布擦手巾清洁巾,https://img.alicdn.com/bao/uploaded/O1CN01biZAJB1LKkPCqIElo_!!6000000001281-2-yinhe.png,3M,9.9,下单立减5元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1539020,104460,3M思高合宜旋风清洁拖旋转家用懒人拖把T0干湿两用强劲去污,https://img.alicdn.com/bao/uploaded/O1CN01F0xNAk1NUwUFDx6G3_!!6000000001574-2-yinhe.png,3M,154,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1554458,104460,3M思高餐饮高效百洁布经久耐用强力去污厨房清洁洗碗布抹布20片装,https://img.alicdn.com/bao/uploaded/i4/725677994/O1CN01TjLX1X28vJ3WxQcMK_!!2-item_pic.png,3M,55,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
51612,null,珊瑚绒波浪纹抹布厨房吸水洗碗布清洁布阳离子加厚抹布百洁布,https://img.alicdn.com/bao/uploaded/O1CN01hYO2Un1GQdQdqr6bo_!!6000000000617-0-yinhe.jpg,AISEN,3.5,直降1.49元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
60068,"1,006",【618现货】AMIRO觅光化妆镜led带灯台式桌面梳妆镜美妆镜子生日,https://img.alicdn.com/bao/uploaded/O1CN0129bHBN1gbn4NU0cVG_!!6000000004161-0-yinhe.jpg,AMIRO/觅光,549,满848减171,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,64,实用/清洁/家电/医疗/办公/护理类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
